steamid,combat,exploration,puzzle,hours_combat,hours_exploration,hours_puzzle,games_combat,games_exploration,games_puzzle,total_playtime,num_games,avg_playtime_per_game,diversity,entropy,dominance,second_max,gap,target
76561198070677644,0.7982060535626747,0.18514694832692133,0.016646998110403988,8150.388888888889,1890.513888888889,169.98055555555555,341.3333333333333,279.3333333333333,62.333333333333336,10210.883333333333,683.0,14.950048804294777,3,0.8084206914208898,0.7982060535626747,0.18514694832692133,0.6130591052357534,combat
76561198079201794,0.7563117394320376,0.21465829224092967,0.029029968327032796,2344.1,665.3083333333334,89.975,71.0,40.0,8.0,3099.383333333333,119.0,26.045238095238094,3,0.9295066974507094,0.7563117394320376,0.21465829224092967,0.5416534471911079,combat
76561198090208789,0.500099301995896,0.49471105712903113,0.005189640875072902,11247.391666666666,11126.208333333334,116.71666666666667,38.5,50.5,7.0,22490.316666666666,96.0,234.27413194444443,3,1.0416470651093126,0.500099301995896,0.49471105712903113,0.0053882448668649,combat
76561198090781234,0.6724564483989979,0.3242547398741295,0.0032888117268727686,2840.4,1369.625,13.891666666666666,53.5,35.0,2.5,4223.916666666666,91.0,46.41666666666666,3,0.9389488266155838,0.6724564483989979,0.3242547398741295,0.34820170852486837,combat
76561198110543020,0.8240457589150277,0.17027745619847146,0.005676784886500707,3772.563888888889,779.5472222222222,25.988888888888887,88.66666666666667,38.666666666666664,10.666666666666666,4578.1,138.0,33.174637681159425,3,0.7073249701330232,0.8240457589150277,0.17027745619847146,0.6537683027165563,combat
76561198111573586,0.8212124591138864,0.17047093369015756,0.008316607195955993,1227.4388888888889,254.7972222222222,12.430555555555557,55.666666666666664,17.166666666666668,3.1666666666666665,1494.6666666666667,76.0,19.666666666666668,3,0.7259424722623707,0.8212124591138864,0.17047093369015756,0.6507415254237289,combat
76561198119630343,0.6010340552623176,0.3954603940868194,0.0035055506508631217,2133.15,1403.5416666666667,12.441666666666666,36.5,23.0,1.5,3549.133333333333,61.0,58.18251366120219,3,0.9993222486219099,0.6010340552623176,0.3954603940868194,0.2055736611754982,combat
76561198149690895,0.4754358939916212,0.5098961278502011,0.01466797815817772,3657.3777777777777,3922.4694444444444,112.83611111111112,47.833333333333336,52.333333333333336,11.833333333333334,7692.683333333333,112.0,68.68467261904762,3,1.0948133300263172,0.5098961278502011,0.4754358939916212,0.034460233858579936,exploration
76561198151033409,0.06443051352260172,0.9235000240188309,0.012069462458567519,134.125,1922.45,25.125,17.5,28.0,7.5,2081.7,53.0,39.27735849056604,3,0.43783958783111765,0.9235000240188309,0.06443051352260172,0.8590695104962291,exploration
76561198192648407,0.6136208076659821,0.3732195821518204,0.01315961018219745,627.55,381.69166666666666,13.458333333333332,14.0,8.5,5.5,1022.6999999999999,28.0,36.525,3,1.0452453844838423,0.6136208076659821,0.3732195821518204,0.24040122551416176,combat
76561198208272697,0.3353193686533769,0.65220632156561,0.01247430978101303,2208.0333333333333,4294.691666666667,82.14166666666667,55.333333333333336,51.333333333333336,15.333333333333334,6584.866666666667,122.0,53.97431693989071,3,1.0096437803091518,0.65220632156561,0.3353193686533769,0.31688695291223307,exploration
76561198215471111,0.16563725108954583,0.809747870596809,0.024614878313645172,1277.8472222222222,6246.988888888889,189.8972222222222,69.66666666666667,91.66666666666667,15.666666666666666,7714.733333333334,177.0,43.58606403013183,3,0.8077285951902721,0.809747870596809,0.16563725108954583,0.6441106195072631,exploration
76561198217774529,0.49510786734801987,0.44734386333814197,0.05754826931383816,674.9805555555555,609.8638888888889,78.45555555555556,51.5,37.5,6.0,1363.3,95.0,14.350526315789473,3,1.258339394874766,0.49510786734801987,0.44734386333814197,0.0477640040098779,combat
76561198234335792,0.7360268685364614,0.24727010671401026,0.016703024749528384,4712.313888888889,1583.1138888888888,106.93888888888888,122.33333333333333,79.33333333333333,21.333333333333332,6402.366666666667,223.0,28.7101644245142,3,0.9225162163156403,0.7360268685364614,0.24727010671401026,0.4887567618224511,combat
76561198249570110,0.45142931857907703,0.4538034876199127,0.09476719380101023,182.21944444444446,183.17777777777778,38.25277777777778,25.833333333333332,23.833333333333332,11.333333333333334,403.65000000000003,61.0,6.617213114754099,3,1.3574133408872353,0.4538034876199127,0.45142931857907703,0.0023741690408356497,exploration
76561198261188424,0.40987220240467986,0.5046574063663712,0.08547039122894882,2673.3777777777777,3291.6111111111113,557.4777777777778,65.33333333333333,66.83333333333333,19.833333333333332,6522.466666666667,152.0,42.910964912280704,3,1.3285974908883125,0.5046574063663712,0.40987220240467986,0.09478520396169138,exploration
76561198262757188,0.5529685671687996,0.4097463992153221,0.03728503361587834,3830.477777777778,2838.3611111111113,258.27777777777777,75.0,47.5,4.5,6927.116666666667,127.0,54.54422572178478,3,1.1769905917819368,0.5529685671687996,0.4097463992153221,0.14322216795347753,combat
76561198271859829,0.45400007712135637,0.5059724558109459,0.04002746706769772,1700.638888888889,1895.3222222222223,149.9388888888889,57.0,52.0,12.0,3745.9,121.0,30.957851239669424,3,1.2003599549560167,0.5059724558109459,0.45400007712135637,0.05197237868958948,exploration
76561198273281065,0.6344150263086179,0.3551733294202321,0.010411644271149963,1513.175,847.1416666666667,24.833333333333336,47.666666666666664,31.166666666666668,5.166666666666666,2385.15,84.0,28.39464285714286,3,1.0154792977199236,0.6344150263086179,0.3551733294202321,0.2792416968883858,combat
76561198294701020,0.7376804322877921,0.22887003108366064,0.033449536628547376,4263.866666666667,1322.8916666666667,193.34166666666667,125.0,99.0,43.0,5780.099999999999,267.0,21.64831460674157,3,0.9746549172324324,0.7376804322877921,0.22887003108366064,0.5088104012041315,combat
76561198301672671,0.698179684890024,0.284349304365631,0.01747101074434494,2879.386111111111,1172.6944444444443,72.05277777777778,91.66666666666667,100.66666666666667,24.666666666666668,4124.133333333333,217.0,19.005222734254993,3,0.9797832971891361,0.698179684890024,0.284349304365631,0.413830380524393,combat
76561198318128729,0.8108176739461656,0.05167597765363128,0.13750634840020315,106.43333333333334,6.783333333333333,18.05,6.5,4.5,3.0,131.26666666666668,14.0,9.376190476190477,3,0.8597974751652918,0.8108176739461656,0.13750634840020315,0.6733113255459624,combat
76561198321959737,0.8365757023937136,0.13738202555150408,0.026042272054782333,3238.7888888888892,531.8722222222223,100.82222222222222,123.66666666666667,101.16666666666667,54.166666666666664,3871.4833333333336,279.0,13.876284348864996,3,0.7458475472209295,0.8365757023937136,0.13738202555150408,0.6991936768422096,combat
76561198348540244,0.9763530511032847,0.0059068366406826835,0.017740112256032618,2490.4,15.066666666666666,45.25,8.0,1.0,1.0,2550.7166666666667,10.0,255.07166666666666,3,0.18063083571083993,0.9763530511032847,0.017740112256032618,0.9586129388472521,combat
